Id,Каталог,Наименование,Краткое описание,Подробное описание,Цена 1,Вывод,Артикул,Характеристики,Приоритет,Заголовок,Meta description,Meta keywords,Маленькое изображение,Большое изображение,Подтип,Подчиненные товары,Склад,Вес,Единица измерения,Цвет,Услуги,Путь каталога
3073,,Редуктор 1Ц2У-160-У2,"<p>Откройте для себя надежный <strong>редуктор 1Ц2У-160</strong>, специально разработанный для повышения эффективности и долговечности ваших промышленных систем. Этот редуктор идеально подходит для различных применений, обеспечивая стабильную работу и минимизацию потерь энергии. Простой в установке и обслуживании, он станет неотъемлемой частью вашего оборудования. <strong>Качество и надежность</strong> — гарантированы!</p>","<p>Представляем вашему вниманию <strong>редуктор 1Ц2У-160</strong> — высокоэффективное решение для широкого спектра промышленных задач. Этот редуктор создан с учетом самых современных технологий, что обеспечивает его <strong>долговечность и надежность</strong> в работе. Корпус редуктора выполнен из высококачественных материалов, что дает дополнительную защиту от коррозии и механических повреждений. Его конструкция позволяет максимально эффективно передавать крутящий момент, что способствует значительной экономии энергии и снижению эксплуатационных затрат.

Редуктор 1Ц2У-160 прост в установке и обслуживании, что позволяет минимизировать время простоя оборудования и повысить общую производительность системы. Он подходит для использования в различных отраслях, включая машиностроение, металлообработку, транспорт и другие сферы, где требуется надежная передача мощности.

Выбирая <strong>редуктор 1Ц2У-160</strong>, вы инвестируете в <strong>передовые технологии и качество</strong>, которые обеспечат бесперебойную работу вашего оборудования на долгие годы. Доверяйте проверенным решениям и улучшайте произ
водительность ваших систем уже сегодня!</p>",75000,1,KG-003-2,"Тип передачи/Цилиндрический#Количество ступеней передачи/Двухступенчатый#Номинальный крутящий момент на выходном валу, Нхм, при непрерывном(Н) режиме работы (ПВ=100%)/1250#Номинальный крутящий момент на выходном валу, Нхм, при работе в повторно- кратковременных режимах/2500#Номинальная радиальная консольная нагрузка, приложенная в середине посадочной поверхности конца вала, Н входного вала/1450#Номинальная радиальная консольная нагрузка, приложенная в середине посадочной поверхности конца вала, Н выходного вала/12500#КПД, не менее, %/97",1,Редуктор 1Ц2У-160 – Надежные и высококачественные редукторы для промышленного оборудования ,"Купите редуктор 1Ц2У-160 по выгодной цене. Надежность, долговечность и высокая эффективность для вашего промышленного оборудования. Подходит для различных областей применения. Закажите сейчас! ","1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160, купить 1ц2у,редуктор,160,редуктор 1ц2у-160, промышленные 1ц2у,редуктор,160,редуктор 1ц2у-160ы, 1ц2у,редуктор,160,редуктор 1ц2у-160ы для оборудования, надежные 1ц2у,редуктор,160,редуктор 1ц2у-160ы, 1ц2у,редуктор,160,редуктор 1ц2у-160 цена ",,"/UserFiles/Image/Catalog/1c2u/R1c2u_krangear.jpg,/UserFiles/Image/Catalog/1c2u/R1c2u_cborka_krangear.jpg",0,"3074,3075,3076,3077,3078,3079,3080,3081,3082,3083,3084,3085,3086,3087,3088,3089,3090,3091,3092,3093,3094,3095,3096,3097,3098,3099,3100,3101,3102,3103,3104,3105,3106,3107,3108,3109,3110,3111,3112,3113,3114,3115,3116,3117,3118,3119,3120,3121,3122,3123,3124,3125,3126,3127,3128,3129,3130,3131,3132,3133,3134,3135,3136,3137,3138,3139,3140,3141,3142,3143,3144,3145",13969,57000,шт.,,"3990,3991,3992,3993,3994,3995,3996,3997 ",У2/Двухступенчатые У2
3072,,Редуктор 1Ц2У-160-У3 40 33,,,59925,1,,,72,Редуктор 1Ц2У-160-У3 40 33,Редуктор 1Ц2У-160-У3 40 33,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 40 33",,,1,40,124,0,шт.,33,0,Цилиндрические/Двухступенчатые
3071,,Редуктор 1Ц2У-160-У3 40 32,,,59825,1,,,71,Редуктор 1Ц2У-160-У3 40 32,Редуктор 1Ц2У-160-У3 40 32,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 40 32",,,1,40,124,0,шт.,32,0,Цилиндрические/Двухступенчатые
3070,,Редуктор 1Ц2У-160-У3 40 31,,,59725,1,,,70,Редуктор 1Ц2У-160-У3 40 31,Редуктор 1Ц2У-160-У3 40 31,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 40 31",,,1,40,124,0,шт.,31,0,Цилиндрические/Двухступенчатые
3069,,Редуктор 1Ц2У-160-У3 40 23,,,59625,1,,,69,Редуктор 1Ц2У-160-У3 40 23,Редуктор 1Ц2У-160-У3 40 23,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 40 23",,,1,40,124,0,шт.,23,0,Цилиндрические/Двухступенчатые
3068,,Редуктор 1Ц2У-160-У3 40 22,,,59525,1,,,68,Редуктор 1Ц2У-160-У3 40 22,Редуктор 1Ц2У-160-У3 40 22,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 40 22",,,1,40,124,0,шт.,22,0,Цилиндрические/Двухступенчатые
3067,,Редуктор 1Ц2У-160-У3 40 21,,,59425,1,,,67,Редуктор 1Ц2У-160-У3 40 21,Редуктор 1Ц2У-160-У3 40 21,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 40 21",,,1,40,124,0,шт.,21,0,Цилиндрические/Двухступенчатые
3066,,Редуктор 1Ц2У-160-У3 40 13,,,59325,1,,,66,Редуктор 1Ц2У-160-У3 40 13,Редуктор 1Ц2У-160-У3 40 13,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 40 13",,,1,40,124,0,шт.,13,0,Цилиндрические/Двухступенчатые
3065,,Редуктор 1Ц2У-160-У3 40 12,,,59225,1,,,65,Редуктор 1Ц2У-160-У3 40 12,Редуктор 1Ц2У-160-У3 40 12,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 40 12",,,1,40,124,0,шт.,12,0,Цилиндрические/Двухступенчатые
3064,,Редуктор 1Ц2У-160-У3 40 11,,,59125,1,,,64,Редуктор 1Ц2У-160-У3 40 11,Редуктор 1Ц2У-160-У3 40 11,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 40 11",,,1,40,124,0,шт.,11,0,Цилиндрические/Двухступенчатые
3063,,Редуктор 1Ц2У-160-У3 31.5 33,,,59025,1,,,63,Редуктор 1Ц2У-160-У3 31.5 33,Редуктор 1Ц2У-160-У3 31.5 33,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 31.5 33",,,1,31.5,124,0,шт.,33,0,Цилиндрические/Двухступенчатые
3062,,Редуктор 1Ц2У-160-У3 31.5 32,,,58925,1,,,62,Редуктор 1Ц2У-160-У3 31.5 32,Редуктор 1Ц2У-160-У3 31.5 32,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 31.5 32",,,1,31.5,124,0,шт.,32,0,Цилиндрические/Двухступенчатые
3061,,Редуктор 1Ц2У-160-У3 31.5 31,,,58825,1,,,61,Редуктор 1Ц2У-160-У3 31.5 31,Редуктор 1Ц2У-160-У3 31.5 31,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 31.5 31",,,1,31.5,124,0,шт.,31,0,Цилиндрические/Двухступенчатые
3060,,Редуктор 1Ц2У-160-У3 31.5 23,,,58725,1,,,60,Редуктор 1Ц2У-160-У3 31.5 23,Редуктор 1Ц2У-160-У3 31.5 23,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 31.5 23",,,1,31.5,124,0,шт.,23,0,Цилиндрические/Двухступенчатые
3059,,Редуктор 1Ц2У-160-У3 31.5 22,,,58625,1,,,59,Редуктор 1Ц2У-160-У3 31.5 22,Редуктор 1Ц2У-160-У3 31.5 22,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 31.5 22",,,1,31.5,124,0,шт.,22,0,Цилиндрические/Двухступенчатые
3058,,Редуктор 1Ц2У-160-У3 31.5 21,,,58525,1,,,58,Редуктор 1Ц2У-160-У3 31.5 21,Редуктор 1Ц2У-160-У3 31.5 21,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 31.5 21",,,1,31.5,124,0,шт.,21,0,Цилиндрические/Двухступенчатые
3057,,Редуктор 1Ц2У-160-У3 31.5 13,,,58425,1,,,57,Редуктор 1Ц2У-160-У3 31.5 13,Редуктор 1Ц2У-160-У3 31.5 13,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 31.5 13",,,1,31.5,124,0,шт.,13,0,Цилиндрические/Двухступенчатые
3056,,Редуктор 1Ц2У-160-У3 31.5 12,,,58325,1,,,56,Редуктор 1Ц2У-160-У3 31.5 12,Редуктор 1Ц2У-160-У3 31.5 12,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 31.5 12",,,1,31.5,124,0,шт.,12,0,Цилиндрические/Двухступенчатые
3055,,Редуктор 1Ц2У-160-У3 31.5 11,,,58225,1,,,55,Редуктор 1Ц2У-160-У3 31.5 11,Редуктор 1Ц2У-160-У3 31.5 11,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 31.5 11",,,1,31.5,124,0,шт.,11,0,Цилиндрические/Двухступенчатые
3054,,Редуктор 1Ц2У-160-У3 25 33,,,58125,1,,,54,Редуктор 1Ц2У-160-У3 25 33,Редуктор 1Ц2У-160-У3 25 33,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 25 33",,,1,25,124,0,шт.,33,0,Цилиндрические/Двухступенчатые
3053,,Редуктор 1Ц2У-160-У3 25 32,,,72250,1,,,53,Редуктор 1Ц2У-160-У3 25 32,Редуктор 1Ц2У-160-У3 25 32,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 25 32",,,1,25,124,0,шт.,32,0,Цилиндрические/Двухступенчатые
3052,,Редуктор 1Ц2У-160-У3 25 31,,,72135,1,,,52,Редуктор 1Ц2У-160-У3 25 31,Редуктор 1Ц2У-160-У3 25 31,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 25 31",,,1,25,124,0,шт.,31,0,Цилиндрические/Двухступенчатые
3051,,Редуктор 1Ц2У-160-У3 25 23,,,72020,1,,,51,Редуктор 1Ц2У-160-У3 25 23,Редуктор 1Ц2У-160-У3 25 23,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 25 23",,,1,25,124,0,шт.,23,0,Цилиндрические/Двухступенчатые
3050,,Редуктор 1Ц2У-160-У3 25 22,,,71905,1,,,50,Редуктор 1Ц2У-160-У3 25 22,Редуктор 1Ц2У-160-У3 25 22,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 25 22",,,1,25,124,0,шт.,22,0,Цилиндрические/Двухступенчатые
3049,,Редуктор 1Ц2У-160-У3 25 21,,,71790,1,,,49,Редуктор 1Ц2У-160-У3 25 21,Редуктор 1Ц2У-160-У3 25 21,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 25 21",,,1,25,124,0,шт.,21,0,Цилиндрические/Двухступенчатые
3048,,Редуктор 1Ц2У-160-У3 25 13,,,71675,1,,,48,Редуктор 1Ц2У-160-У3 25 13,Редуктор 1Ц2У-160-У3 25 13,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 25 13",,,1,25,124,0,шт.,13,0,Цилиндрические/Двухступенчатые
3047,,Редуктор 1Ц2У-160-У3 25 12,,,71560,1,,,47,Редуктор 1Ц2У-160-У3 25 12,Редуктор 1Ц2У-160-У3 25 12,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 25 12",,,1,25,124,0,шт.,12,0,Цилиндрические/Двухступенчатые
3046,,Редуктор 1Ц2У-160-У3 25 11,,,71445,1,,,46,Редуктор 1Ц2У-160-У3 25 11,Редуктор 1Ц2У-160-У3 25 11,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 25 11",,,1,25,124,0,шт.,11,0,Цилиндрические/Двухступенчатые
3045,,Редуктор 1Ц2У-160-У3 20 33,,,71330,1,,,45,Редуктор 1Ц2У-160-У3 20 33,Редуктор 1Ц2У-160-У3 20 33,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 20 33",,,1,20,124,0,шт.,33,0,Цилиндрические/Двухступенчатые
3044,,Редуктор 1Ц2У-160-У3 20 32,,,71215,1,,,44,Редуктор 1Ц2У-160-У3 20 32,Редуктор 1Ц2У-160-У3 20 32,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 20 32",,,1,20,124,0,шт.,32,0,Цилиндрические/Двухступенчатые
3043,,Редуктор 1Ц2У-160-У3 20 31,,,71100,1,,,43,Редуктор 1Ц2У-160-У3 20 31,Редуктор 1Ц2У-160-У3 20 31,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 20 31",,,1,20,124,0,шт.,31,0,Цилиндрические/Двухступенчатые
3042,,Редуктор 1Ц2У-160-У3 20 23,,,70985,1,,,42,Редуктор 1Ц2У-160-У3 20 23,Редуктор 1Ц2У-160-У3 20 23,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 20 23",,,1,20,124,0,шт.,23,0,Цилиндрические/Двухступенчатые
3041,,Редуктор 1Ц2У-160-У3 20 22,,,70870,1,,,41,Редуктор 1Ц2У-160-У3 20 22,Редуктор 1Ц2У-160-У3 20 22,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 20 22",,,1,20,124,0,шт.,22,0,Цилиндрические/Двухступенчатые
3040,,Редуктор 1Ц2У-160-У3 20 21,,,70755,1,,,40,Редуктор 1Ц2У-160-У3 20 21,Редуктор 1Ц2У-160-У3 20 21,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 20 21",,,1,20,124,0,шт.,21,0,Цилиндрические/Двухступенчатые
3039,,Редуктор 1Ц2У-160-У3 20 13,,,70640,1,,,39,Редуктор 1Ц2У-160-У3 20 13,Редуктор 1Ц2У-160-У3 20 13,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 20 13",,,1,20,124,0,шт.,13,0,Цилиндрические/Двухступенчатые
3038,,Редуктор 1Ц2У-160-У3 20 12,,,70525,1,,,38,Редуктор 1Ц2У-160-У3 20 12,Редуктор 1Ц2У-160-У3 20 12,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 20 12",,,1,20,124,0,шт.,12,0,Цилиндрические/Двухступенчатые
3037,,Редуктор 1Ц2У-160-У3 20 11,,,70410,1,,,37,Редуктор 1Ц2У-160-У3 20 11,Редуктор 1Ц2У-160-У3 20 11,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 20 11",,,1,20,124,0,шт.,11,0,Цилиндрические/Двухступенчатые
3036,,Редуктор 1Ц2У-160-У3 16 33,,,70295,1,,,36,Редуктор 1Ц2У-160-У3 16 33,Редуктор 1Ц2У-160-У3 16 33,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 16 33",,,1,16,124,0,шт.,33,0,Цилиндрические/Двухступенчатые
3035,,Редуктор 1Ц2У-160-У3 16 32,,,70180,1,,,35,Редуктор 1Ц2У-160-У3 16 32,Редуктор 1Ц2У-160-У3 16 32,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 16 32",,,1,16,124,0,шт.,32,0,Цилиндрические/Двухступенчатые
3034,,Редуктор 1Ц2У-160-У3 16 31,,,70065,1,,,34,Редуктор 1Ц2У-160-У3 16 31,Редуктор 1Ц2У-160-У3 16 31,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 16 31",,,1,16,124,0,шт.,31,0,Цилиндрические/Двухступенчатые
3033,,Редуктор 1Ц2У-160-У3 16 23,,,69950,1,,,33,Редуктор 1Ц2У-160-У3 16 23,Редуктор 1Ц2У-160-У3 16 23,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 16 23",,,1,16,124,0,шт.,23,0,Цилиндрические/Двухступенчатые
3032,,Редуктор 1Ц2У-160-У3 16 22,,,69835,1,,,32,Редуктор 1Ц2У-160-У3 16 22,Редуктор 1Ц2У-160-У3 16 22,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 16 22",,,1,16,124,0,шт.,22,0,Цилиндрические/Двухступенчатые
3031,,Редуктор 1Ц2У-160-У3 16 21,,,69720,1,,,31,Редуктор 1Ц2У-160-У3 16 21,Редуктор 1Ц2У-160-У3 16 21,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 16 21",,,1,16,124,0,шт.,21,0,Цилиндрические/Двухступенчатые
3030,,Редуктор 1Ц2У-160-У3 16 13,,,69605,1,,,30,Редуктор 1Ц2У-160-У3 16 13,Редуктор 1Ц2У-160-У3 16 13,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 16 13",,,1,16,124,0,шт.,13,0,Цилиндрические/Двухступенчатые
3029,,Редуктор 1Ц2У-160-У3 16 12,,,69490,1,,,29,Редуктор 1Ц2У-160-У3 16 12,Редуктор 1Ц2У-160-У3 16 12,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 16 12",,,1,16,124,0,шт.,12,0,Цилиндрические/Двухступенчатые
3028,,Редуктор 1Ц2У-160-У3 16 11,,,69375,1,,,28,Редуктор 1Ц2У-160-У3 16 11,Редуктор 1Ц2У-160-У3 16 11,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 16 11",,,1,16,124,0,шт.,11,0,Цилиндрические/Двухступенчатые
3027,,Редуктор 1Ц2У-160-У3 12.5 33,,,78375,1,,,27,Редуктор 1Ц2У-160-У3 12.5 33,Редуктор 1Ц2У-160-У3 12.5 33,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 12.5 33",,,1,12.5,124,0,шт.,33,0,Цилиндрические/Двухступенчатые
3026,,Редуктор 1Ц2У-160-У3 12.5 32,,,78250,1,,,26,Редуктор 1Ц2У-160-У3 12.5 32,Редуктор 1Ц2У-160-У3 12.5 32,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 12.5 32",,,1,12.5,124,0,шт.,32,0,Цилиндрические/Двухступенчатые
3025,,Редуктор 1Ц2У-160-У3 12.5 31,,,78125,1,,,25,Редуктор 1Ц2У-160-У3 12.5 31,Редуктор 1Ц2У-160-У3 12.5 31,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 12.5 31",,,1,12.5,124,0,шт.,31,0,Цилиндрические/Двухступенчатые
3024,,Редуктор 1Ц2У-160-У3 12.5 23,,,78000,1,,,24,Редуктор 1Ц2У-160-У3 12.5 23,Редуктор 1Ц2У-160-У3 12.5 23,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 12.5 23",,,1,12.5,124,0,шт.,23,0,Цилиндрические/Двухступенчатые
3023,,Редуктор 1Ц2У-160-У3 12.5 22,,,77875,1,,,23,Редуктор 1Ц2У-160-У3 12.5 22,Редуктор 1Ц2У-160-У3 12.5 22,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 12.5 22",,,1,12.5,124,0,шт.,22,0,Цилиндрические/Двухступенчатые
3022,,Редуктор 1Ц2У-160-У3 12.5 21,,,77750,1,,,22,Редуктор 1Ц2У-160-У3 12.5 21,Редуктор 1Ц2У-160-У3 12.5 21,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 12.5 21",,,1,12.5,124,0,шт.,21,0,Цилиндрические/Двухступенчатые
3021,,Редуктор 1Ц2У-160-У3 12.5 13,,,77625,1,,,21,Редуктор 1Ц2У-160-У3 12.5 13,Редуктор 1Ц2У-160-У3 12.5 13,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 12.5 13",,,1,12.5,124,0,шт.,13,0,Цилиндрические/Двухступенчатые
3020,,Редуктор 1Ц2У-160-У3 12.5 12,,,77500,1,,,20,Редуктор 1Ц2У-160-У3 12.5 12,Редуктор 1Ц2У-160-У3 12.5 12,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 12.5 12",,,1,12.5,124,0,шт.,12,0,Цилиндрические/Двухступенчатые
3019,,Редуктор 1Ц2У-160-У3 12.5 11,,,77375,1,,,19,Редуктор 1Ц2У-160-У3 12.5 11,Редуктор 1Ц2У-160-У3 12.5 11,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 12.5 11",,,1,12.5,124,0,шт.,11,0,Цилиндрические/Двухступенчатые
3018,,Редуктор 1Ц2У-160-У3 10 33,,,77250,1,,,18,Редуктор 1Ц2У-160-У3 10 33,Редуктор 1Ц2У-160-У3 10 33,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 10 33",,,1,10,124,0,шт.,33,0,Цилиндрические/Двухступенчатые
3017,,Редуктор 1Ц2У-160-У3 10 32,,,77125,1,,,17,Редуктор 1Ц2У-160-У3 10 32,Редуктор 1Ц2У-160-У3 10 32,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 10 32",,,1,10,124,0,шт.,32,0,Цилиндрические/Двухступенчатые
3016,,Редуктор 1Ц2У-160-У3 10 31,,,77000,1,,,16,Редуктор 1Ц2У-160-У3 10 31,Редуктор 1Ц2У-160-У3 10 31,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 10 31",,,1,10,124,0,шт.,31,0,Цилиндрические/Двухступенчатые
3015,,Редуктор 1Ц2У-160-У3 10 23,,,76875,1,,,15,Редуктор 1Ц2У-160-У3 10 23,Редуктор 1Ц2У-160-У3 10 23,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 10 23",,,1,10,124,0,шт.,23,0,Цилиндрические/Двухступенчатые
3014,,Редуктор 1Ц2У-160-У3 10 22,,,76750,1,,,14,Редуктор 1Ц2У-160-У3 10 22,Редуктор 1Ц2У-160-У3 10 22,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 10 22",,,1,10,124,0,шт.,22,0,Цилиндрические/Двухступенчатые
3013,,Редуктор 1Ц2У-160-У3 10 21,,,76625,1,,,13,Редуктор 1Ц2У-160-У3 10 21,Редуктор 1Ц2У-160-У3 10 21,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 10 21",,,1,10,124,0,шт.,21,0,Цилиндрические/Двухступенчатые
3012,,Редуктор 1Ц2У-160-У3 10 13,,,76500,1,,,12,Редуктор 1Ц2У-160-У3 10 13,Редуктор 1Ц2У-160-У3 10 13,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 10 13",,,1,10,124,0,шт.,13,0,Цилиндрические/Двухступенчатые
3011,,Редуктор 1Ц2У-160-У3 10 12,,,76375,1,,,11,Редуктор 1Ц2У-160-У3 10 12,Редуктор 1Ц2У-160-У3 10 12,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 10 12",,,1,10,124,0,шт.,12,0,Цилиндрические/Двухступенчатые
3010,,Редуктор 1Ц2У-160-У3 10 11,,,76250,1,,,10,Редуктор 1Ц2У-160-У3 10 11,Редуктор 1Ц2У-160-У3 10 11,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 10 11",,,1,10,124,0,шт.,11,0,Цилиндрические/Двухступенчатые
3009,,Редуктор 1Ц2У-160-У3 8 33,,,76125,1,,,9,Редуктор 1Ц2У-160-У3 8 33,Редуктор 1Ц2У-160-У3 8 33,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 8 33",,,1,8,1564,0,шт.,33,0,Цилиндрические/Двухступенчатые
3008,,Редуктор 1Ц2У-160-У3 8 32,,,76000,1,,,8,Редуктор 1Ц2У-160-У3 8 32,Редуктор 1Ц2У-160-У3 8 32,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 8 32",,,1,8,1456,0,шт.,32,0,Цилиндрические/Двухступенчатые
3007,,Редуктор 1Ц2У-160-У3 8 31,,,75875,1,,,7,Редуктор 1Ц2У-160-У3 8 31,Редуктор 1Ц2У-160-У3 8 31,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 8 31",,,1,8,1532,0,шт.,31,0,Цилиндрические/Двухступенчатые
3006,,Редуктор 1Ц2У-160-У3 8 23,,,75750,1,,,6,Редуктор 1Ц2У-160-У3 8 23,Редуктор 1Ц2У-160-У3 8 23,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 8 23",,,1,8,121,0,шт.,23,0,Цилиндрические/Двухступенчатые
3005,,Редуктор 1Ц2У-160-У3 8 22,,,75625,1,,,5,Редуктор 1Ц2У-160-У3 8 22,Редуктор 1Ц2У-160-У3 8 22,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 8 22",,,1,8,166,0,шт.,22,0,Цилиндрические/Двухступенчатые
3004,,Редуктор 1Ц2У-160-У3 8 21,,,75500,1,,,4,Редуктор 1Ц2У-160-У3 8 21,Редуктор 1Ц2У-160-У3 8 21,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 8 21",,,1,8,162,0,шт.,21,0,Цилиндрические/Двухступенчатые
3003,,Редуктор 1Ц2У-160-У3 8 13,,,75375,1,,,3,Редуктор 1Ц2У-160-У3 8 13,Редуктор 1Ц2У-160-У3 8 13,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 8 13",,,1,8,456,0,шт.,13,0,Цилиндрические/Двухступенчатые
3002,,Редуктор 1Ц2У-160-У3 8 12,,,75250,1,,,2,Редуктор 1Ц2У-160-У3 8 12,Редуктор 1Ц2У-160-У3 8 12,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 8 12",,,1,8,452,0,шт.,12,0,Цилиндрические/Двухступенчатые
3001,,Редуктор 1Ц2У-160-У3 8 11,,,75125,1,,,1,Редуктор 1Ц2У-160-У3 8 11,Редуктор 1Ц2У-160-У3 8 11,"1ц2у,редуктор,160,редуктор 1ц2у-160 1Ц2У-160-У3 8 11",,,1,8,248,0,шт.,11,0,Цилиндрические/Двухступенчатые
